Date,Korea,China,Taiwan,Hong Kong,Thailand,USA,Europe, Grand Total 
Jan-96," 51,814 "," 1,538 "," 24,891 "," 4,212 ", 708 ," 14,482 "," 9,599 "," 276,086 "
Feb-96," 41,380 "," 1,400 "," 55,635 "," 16,050 "," 1,475 "," 15,117 "," 12,083 "," 283,667 "
Mar-96," 35,576 "," 1,945 "," 44,421 "," 9,900 "," 2,081 "," 24,431 "," 18,023 "," 310,702 "
Apr-96," 41,980 "," 2,179 "," 56,436 "," 12,083 "," 5,617 "," 25,721 "," 17,853 "," 329,303 "
May-96," 45,169 "," 2,181 "," 54,288 "," 8,475 "," 2,405 "," 25,643 "," 13,797 "," 326,156 "
Jun-96," 39,452 "," 2,289 "," 57,163 "," 14,037 "," 1,378 "," 27,618 "," 12,888 "," 316,699 "
Jul-96," 62,764 "," 2,956 "," 81,947 "," 19,132 "," 1,659 "," 27,646 "," 19,916 "," 377,070 "
Aug-96," 70,499 "," 2,881 "," 59,920 "," 16,888 "," 1,236 "," 20,288 "," 16,853 "," 345,020 "
Sep-96," 39,335 "," 3,111 "," 48,245 "," 7,336 "," 1,514 "," 21,625 "," 13,919 "," 311,881 "
Oct-96," 46,401 "," 3,391 "," 64,067 "," 7,798 "," 4,546 "," 31,443 "," 19,774 "," 366,841 "
Nov-96," 42,493 "," 3,234 "," 46,691 "," 7,059 "," 1,746 "," 22,210 "," 16,195 "," 316,551 "
Dec-96," 48,171 "," 2,186 "," 34,488 "," 10,730 "," 2,095 "," 21,578 "," 14,947 "," 277,137 "
Jan-97," 63,078 "," 1,592 "," 28,869 "," 7,252 ", 774 ," 15,874 "," 11,069 "," 302,148 "
Feb-97," 45,225 "," 1,467 "," 62,532 "," 21,185 "," 2,296 "," 15,302 "," 14,213 "," 309,318 "
Mar-97," 40,207 "," 2,650 "," 59,136 "," 20,234 "," 2,288 "," 26,008 "," 22,950 "," 355,228 "
Apr-97," 46,012 "," 2,675 "," 67,127 "," 13,493 "," 7,577 "," 26,881 "," 20,253 "," 364,875 "
May-97," 46,758 "," 2,614 "," 59,279 "," 14,887 "," 3,278 "," 27,774 "," 17,737 "," 350,961 "
Jun-97," 42,544 "," 2,334 "," 64,609 "," 19,471 "," 1,357 "," 27,637 "," 15,084 "," 345,070 "
Jul-97," 64,169 "," 3,943 "," 95,774 "," 23,150 "," 1,453 "," 27,505 "," 22,772 "," 407,510 "
Aug-97," 76,104 "," 3,350 "," 67,890 "," 30,992 "," 1,140 "," 21,931 "," 22,050 "," 395,056 "
Sep-97," 40,507 "," 3,055 "," 61,654 "," 16,324 ", 865 ," 20,290 "," 17,098 "," 345,382 "
Oct-97," 49,969 "," 3,990 "," 73,791 "," 17,289 "," 3,029 "," 31,801 "," 23,641 "," 419,235 "
Nov-97," 41,747 "," 3,514 "," 47,476 "," 15,290 "," 1,175 "," 21,209 "," 19,188 "," 342,434 "
Dec-97," 30,979 "," 2,247 "," 37,648 "," 28,342 "," 1,285 "," 21,517 "," 17,607 "," 280,991 "
Jan-98," 25,939 "," 1,720 "," 61,963 "," 31,368 ", 759 ," 16,388 "," 15,555 "," 324,913 "
Feb-98," 24,397 "," 2,190 "," 50,668 "," 16,554 ", 583 ," 19,741 "," 21,276 "," 284,792 "
Mar-98," 26,124 "," 2,840 "," 40,423 "," 25,412 "," 1,467 "," 24,539 "," 24,535 "," 325,185 "
Apr-98," 28,891 "," 2,891 "," 59,948 "," 27,768 "," 3,207 "," 28,990 "," 25,276 "," 349,854 "
May-98," 29,440 "," 2,737 "," 50,924 "," 18,809 "," 1,454 "," 29,834 "," 16,580 "," 320,277 "
Jun-98," 26,907 "," 2,725 "," 68,681 "," 23,969 ", 863 ," 33,744 "," 15,699 "," 333,460 "
Jul-98," 39,260 "," 4,366 "," 91,987 "," 42,507 "," 1,072 "," 34,485 "," 25,600 "," 399,305 "
Aug-98," 42,661 "," 3,467 "," 88,227 "," 44,123 "," 1,154 "," 25,615 "," 25,909 "," 401,594 "
Sep-98," 27,393 "," 3,024 "," 53,333 "," 29,107 ", 998 ," 23,799 "," 18,545 "," 330,401 "
Oct-98," 34,961 "," 3,994 "," 75,996 "," 27,780 "," 2,464 "," 39,297 "," 27,177 "," 405,150 "
Nov-98," 33,456 "," 3,306 "," 57,005 "," 12,213 "," 1,196 "," 24,906 "," 17,794 "," 328,978 "
Dec-98," 40,850 "," 2,356 "," 44,934 "," 19,217 "," 2,597 "," 27,443 "," 18,092 "," 302,148 "
Jan-99," 42,485 "," 2,024 "," 38,191 "," 9,660 ", 686 ," 17,530 "," 12,748 "," 308,764 "
Feb-99," 37,381 "," 2,449 "," 79,831 "," 27,422 "," 1,063 "," 19,135 "," 15,339 "," 330,460 "
Mar-99," 34,518 "," 3,108 "," 51,749 "," 15,191 "," 1,990 "," 32,180 "," 24,459 "," 353,512 "
Apr-99," 39,851 "," 3,112 "," 83,132 "," 15,971 "," 6,332 "," 33,983 "," 23,397 "," 388,777 "
May-99," 35,841 "," 2,606 "," 70,874 "," 12,929 "," 2,438 "," 32,716 "," 18,310 "," 364,474 "
Jun-99," 35,822 "," 2,851 "," 82,810 "," 20,919 "," 1,229 "," 40,828 "," 16,181 "," 379,914 "
Jul-99," 56,048 "," 4,192 "," 111,248 "," 30,079 "," 1,470 "," 38,545 "," 26,157 "," 446,236 "
Aug-99," 64,439 "," 3,812 "," 80,820 "," 27,743 "," 1,156 "," 29,505 "," 26,227 "," 418,094 "
Sep-99," 37,365 "," 2,734 "," 61,766 "," 14,756 "," 1,381 "," 24,899 "," 20,473 "," 360,579 "
Oct-99," 43,415 "," 4,007 "," 61,740 "," 13,452 "," 3,737 "," 35,858 "," 29,835 "," 410,942 "
Nov-99," 40,746 "," 3,435 "," 61,061 "," 10,987 "," 1,234 "," 25,976 "," 19,563 "," 358,193 "
Dec-99," 48,142 "," 2,823 "," 46,747 "," 16,354 "," 1,539 "," 25,726 "," 17,999 "," 317,918 "
Jan-00," 53,461 "," 2,674 "," 36,958 "," 9,026 ", 731 ," 17,612 "," 14,004 "," 335,621 "
Feb-00," 43,734 "," 2,793 "," 84,653 "," 23,896 "," 1,213 "," 17,848 "," 16,285 "," 360,621 "
Mar-00," 40,126 "," 3,411 "," 52,813 "," 14,241 "," 2,253 "," 31,291 "," 20,454 "," 365,689 "
Apr-00," 45,335 "," 3,342 "," 86,612 "," 21,646 "," 7,410 "," 35,550 "," 30,656 "," 443,028 "
May-00," 44,268 "," 3,211 "," 61,699 "," 11,375 "," 2,661 "," 34,461 "," 18,319 "," 381,053 "
Jun-00," 43,448 "," 3,019 "," 76,891 "," 18,936 "," 1,506 "," 44,820 "," 17,812 "," 400,139 "
Jul-00," 68,221 "," 5,376 "," 104,311 "," 25,949 "," 1,583 "," 40,559 "," 29,838 "," 483,849 "
Aug-00," 75,467 "," 4,213 "," 73,973 "," 19,443 "," 1,244 "," 29,098 "," 23,645 "," 423,361 "
Sep-00," 41,785 "," 3,853 "," 61,603 "," 14,319 "," 1,403 "," 24,947 "," 20,396 "," 379,753 "
Oct-00," 45,900 "," 5,059 "," 69,298 "," 13,947 "," 4,626 "," 37,540 "," 29,251 "," 443,862 "
Nov-00," 45,062 "," 4,660 "," 52,116 "," 12,944 "," 1,746 "," 27,444 "," 20,522 "," 378,910 "
Dec-00," 56,890 "," 3,659 "," 46,334 "," 19,593 "," 2,076 "," 28,884 "," 20,216 "," 361,260 "
Jan-01," 63,298 "," 4,967 "," 68,496 "," 27,617 "," 1,115 "," 20,465 "," 16,098 "," 416,490 "
Feb-01," 45,526 "," 2,838 "," 42,476 "," 12,908 "," 1,432 "," 18,573 "," 15,742 "," 315,483 "
Mar-01," 44,805 "," 4,544 "," 51,913 "," 24,589 "," 2,672 "," 33,176 "," 24,356 "," 401,054 "
Apr-01," 49,027 "," 5,929 "," 73,406 "," 21,243 "," 7,634 "," 39,948 "," 31,886 "," 449,934 "
May-01," 49,301 "," 6,054 "," 57,905 "," 12,035 "," 3,196 "," 34,325 "," 18,961 "," 390,515 "
Jun-01," 46,768 "," 5,818 "," 67,635 "," 18,178 "," 1,586 "," 50,217 "," 18,943 "," 403,477 "
Jul-01," 76,138 "," 9,071 "," 83,626 "," 23,057 "," 1,722 "," 42,053 "," 31,179 "," 479,822 "
Aug-01," 81,668 "," 9,165 "," 64,059 "," 21,514 "," 1,550 "," 29,897 "," 27,818 "," 433,490 "
Sep-01," 43,291 "," 6,196 "," 45,512 "," 13,775 "," 1,433 "," 21,254 "," 20,372 "," 354,578 "
Oct-01," 45,036 "," 7,357 "," 60,084 "," 13,906 "," 3,768 "," 32,834 "," 27,035 "," 403,181 "
Nov-01," 50,069 "," 5,442 "," 48,170 "," 12,931 "," 1,382 "," 23,616 "," 20,036 "," 354,484 "
Dec-01," 58,443 "," 4,737 "," 44,783 "," 25,109 "," 2,274 "," 30,751 "," 22,107 "," 369,047 "
Jan-02," 69,506 "," 3,658 "," 47,247 "," 13,778 "," 1,253 "," 20,204 "," 15,078 "," 392,588 "
Feb-02," 61,095 "," 7,361 "," 70,524 "," 38,214 "," 1,490 "," 22,467 "," 19,537 "," 400,081 "
Mar-02," 49,571 "," 6,231 "," 50,951 "," 24,405 "," 3,528 "," 41,271 "," 29,910 "," 434,034 "
Apr-02," 57,461 "," 9,586 "," 70,814 "," 17,122 "," 8,648 "," 37,687 "," 28,059 "," 460,377 "
May-02," 55,846 "," 11,634 "," 65,682 "," 16,842 "," 3,107 "," 37,161 "," 30,193 "," 438,537 "
Jun-02," 57,250 "," 4,884 "," 64,554 "," 18,400 "," 2,097 "," 47,727 "," 44,322 "," 441,123 "
Jul-02," 83,888 "," 12,747 "," 93,005 "," 30,012 "," 2,770 "," 44,993 "," 30,560 "," 516,013 "
Aug-02," 100,896 "," 11,924 "," 74,865 "," 24,150 "," 1,801 "," 32,774 "," 28,263 "," 484,771 "
Sep-02," 45,608 "," 8,579 "," 52,164 "," 15,238 "," 1,976 "," 26,632 "," 21,541 "," 401,407 "
Oct-02," 59,929 "," 10,725 "," 72,228 "," 16,118 "," 5,901 "," 40,015 "," 30,473 "," 471,813 "
Nov-02," 58,341 "," 7,675 "," 58,559 "," 15,262 "," 2,308 "," 29,374 "," 21,614 "," 404,537 "
Dec-02," 57,600 "," 6,295 "," 48,481 "," 25,753 "," 3,314 "," 32,540 "," 23,746 "," 393,682 "
Jan-03," 100,189 "," 6,767 "," 59,135 "," 21,001 "," 1,358 "," 22,012 "," 17,500 "," 450,847 "
Feb-03," 71,242 "," 9,965 "," 58,396 "," 23,020 "," 1,832 "," 19,191 "," 19,740 "," 394,869 "
Mar-03," 57,770 "," 9,228 "," 52,762 "," 15,098 "," 5,040 "," 35,003 "," 31,126 "," 456,614 "
Apr-03," 47,024 "," 6,439 "," 37,884 "," 8,993 "," 5,443 "," 28,477 "," 30,828 "," 354,054 "
May-03," 52,498 "," 1,806 "," 12,960 "," 9,693 "," 2,787 "," 25,225 "," 20,319 "," 288,562 "
Jun-03," 65,253 "," 2,470 "," 24,130 "," 20,910 "," 1,866 "," 36,899 "," 19,794 "," 352,431 "
Jul-03," 111,357 "," 6,673 "," 81,831 "," 28,396 "," 2,891 "," 36,656 "," 31,628 "," 515,692 "
Aug-03," 134,267 "," 12,208 "," 84,254 "," 30,593 "," 2,923 "," 28,036 "," 30,620 "," 550,380 "
Sep-03," 63,793 "," 9,526 "," 70,095 "," 17,761 "," 3,413 "," 24,562 "," 23,412 "," 457,574 "
Oct-03," 79,124 "," 12,573 "," 87,172 "," 15,128 "," 8,811 "," 35,515 "," 32,103 "," 527,859 "
Nov-03," 69,526 "," 9,931 "," 61,836 "," 13,315 "," 2,829 "," 27,580 "," 23,089 "," 444,435 "
Dec-03," 65,547 "," 8,405 "," 51,035 "," 24,165 "," 4,639 "," 31,518 "," 25,314 "," 418,408 "
Jan-04," 119,454 "," 20,399 "," 87,641 "," 27,522 "," 2,504 "," 24,658 "," 23,374 "," 538,334 "
Feb-04," 99,534 "," 7,710 "," 52,574 "," 9,820 "," 2,732 "," 21,929 "," 23,612 "," 417,519 "
Mar-04," 64,352 "," 15,289 "," 71,378 "," 13,541 "," 8,992 "," 39,593 "," 29,756 "," 488,778 "
Apr-04," 77,590 "," 19,552 "," 86,561 "," 29,342 "," 15,804 "," 41,793 "," 39,794 "," 546,662 "
May-04," 72,304 "," 15,439 "," 83,398 "," 19,285 "," 5,083 "," 43,616 "," 29,123 "," 500,830 "
Jun-04," 68,403 "," 13,571 "," 93,037 "," 28,092 "," 2,986 "," 52,921 "," 23,653 "," 505,003 "
Jul-04," 111,861 "," 24,990 "," 121,545 "," 32,532 "," 3,221 "," 47,686 "," 38,936 "," 610,190 "
Aug-04," 121,171 "," 17,907 "," 89,294 "," 28,934 "," 2,873 "," 32,452 "," 37,828 "," 567,869 "
Sep-04," 69,125 "," 13,650 "," 71,505 "," 19,281 "," 3,378 "," 30,348 "," 28,367 "," 481,570 "
Oct-04," 74,438 "," 17,290 "," 83,502 "," 20,713 "," 7,612 "," 41,678 "," 36,284 "," 539,353 "
Nov-04," 81,255 "," 11,947 "," 64,849 "," 16,528 "," 3,043 "," 32,768 "," 26,333 "," 486,403 "
Dec-04," 77,996 "," 11,948 "," 56,884 "," 25,902 "," 4,789 "," 36,398 "," 28,324 "," 455,394 "
Jan-05," 119,459 "," 10,904 "," 65,419 "," 15,185 "," 2,026 "," 24,293 "," 21,348 "," 516,280 "
Feb-05," 102,940 "," 24,015 "," 88,588 "," 35,276 "," 3,343 "," 26,256 "," 26,808 "," 519,460 "
Mar-05," 76,702 "," 14,468 "," 79,004 "," 24,326 "," 9,221 "," 49,033 "," 40,158 "," 557,640 "
Apr-05," 77,281 "," 16,601 "," 110,597 "," 14,771 "," 16,670 "," 47,527 "," 42,468 "," 584,406 "
May-05," 72,461 "," 13,510 "," 105,348 "," 14,039 "," 7,214 "," 45,110 "," 29,277 "," 530,752 "
Jun-05," 93,525 "," 13,583 "," 113,423 "," 20,718 "," 3,884 "," 56,465 "," 25,308 "," 551,134 "
Jul-05," 131,654 "," 25,211 "," 145,406 "," 30,102 "," 4,669 "," 52,887 "," 43,210 "," 669,172 "
Aug-05," 151,991 "," 20,770 "," 106,704 "," 25,627 "," 3,647 "," 36,389 "," 40,952 "," 618,655 "
Sep-05," 86,431 "," 15,360 "," 89,921 "," 17,680 "," 5,933 "," 31,698 "," 32,066 "," 540,462 "
Oct-05," 100,225 "," 17,373 "," 96,223 "," 19,303 "," 8,273 "," 45,539 "," 43,091 "," 599,539 "
Nov-05," 98,224 "," 14,006 "," 84,136 "," 20,320 "," 4,023 "," 35,128 "," 28,739 "," 526,229 "
Dec-05," 104,873 "," 16,139 "," 75,633 "," 31,776 "," 6,430 "," 37,562 "," 29,488 "," 514,197 "
Jan-06," 149,409 "," 27,820 "," 99,977 "," 34,442 "," 2,879 "," 26,629 "," 26,203 "," 613,596 "
Feb-06," 135,715 "," 16,021 "," 83,056 "," 25,623 "," 3,472 "," 22,560 "," 22,420 "," 513,906 "
Mar-06," 100,878 "," 21,319 "," 82,868 "," 23,632 "," 10,506 "," 44,921 "," 35,023 "," 579,197 "
Apr-06," 119,599 "," 31,362 "," 118,027 "," 32,369 "," 18,308 "," 48,365 "," 48,715 "," 672,319 "
May-06," 119,651 "," 24,829 "," 99,756 "," 21,105 "," 6,477 "," 44,301 "," 29,954 "," 586,326 "
Jun-06," 116,433 "," 21,527 "," 101,415 "," 23,154 "," 3,365 "," 57,846 "," 24,355 "," 557,600 "
Jul-06," 160,763 "," 44,444 "," 136,877 "," 33,448 "," 3,609 "," 51,967 "," 41,904 "," 701,527 "
Aug-06," 179,059 "," 37,170 "," 101,965 "," 27,939 "," 3,349 "," 36,316 "," 40,372 "," 655,488 "
Sep-06," 110,201 "," 25,644 "," 87,610 "," 19,697 "," 4,480 "," 32,056 "," 32,528 "," 573,627 "
Oct-06," 143,618 "," 29,378 "," 110,900 "," 24,215 "," 9,013 "," 50,031 "," 46,435 "," 699,605 "
Nov-06," 133,041 "," 21,885 "," 85,563 "," 21,968 "," 6,331 "," 37,215 "," 32,917 "," 595,069 "
Dec-06," 146,444 "," 21,619 "," 76,214 "," 34,836 "," 8,541 "," 38,267 "," 32,958 "," 585,817 "
Jan-07," 193,885 "," 16,228 "," 76,028 "," 20,623 "," 3,376 "," 22,929 "," 23,785 "," 617,885 "
Feb-07," 165,323 "," 41,402 "," 119,146 "," 39,073 "," 4,854 "," 24,731 "," 29,703 "," 631,278 "
Mar-07," 139,021 "," 25,183 "," 96,036 "," 27,846 "," 15,839 "," 46,753 "," 45,141 "," 684,654 "
Apr-07," 147,240 "," 34,810 "," 113,345 "," 35,493 "," 22,966 "," 47,691 "," 51,855 "," 714,014 "
May-07," 167,400 "," 28,844 "," 101,891 "," 24,786 "," 9,184 "," 44,209 "," 33,887 "," 664,489 "
Jun-07," 151,260 "," 27,192 "," 105,908 "," 31,828 "," 5,071 "," 52,326 "," 28,234 "," 631,874 "
Jul-07," 214,003 "," 60,656 "," 131,143 "," 50,055 "," 7,900 "," 51,186 "," 49,168 "," 807,737 "
Aug-07," 230,918 "," 52,202 "," 107,854 "," 38,436 "," 6,291 "," 36,606 "," 49,208 "," 757,473 "
Sep-07," 157,196 "," 34,180 "," 105,612 "," 25,668 "," 8,437 "," 36,437 "," 38,745 "," 689,183 "
Oct-07," 173,738 "," 38,697 "," 118,245 "," 28,772 "," 15,757 "," 48,621 "," 55,075 "," 785,207 "
Nov-07," 174,004 "," 26,970 "," 97,379 "," 31,134 "," 8,953 "," 36,258 "," 37,965 "," 686,747 "
Dec-07," 170,207 "," 20,922 "," 83,055 "," 45,967 "," 11,090 "," 43,806 "," 42,398 "," 676,428 "
Jan-08," 224,509 "," 32,250 "," 94,951 "," 31,597 "," 3,971 "," 24,854 "," 25,457 "," 711,350 "
Feb-08," 197,838 "," 41,635 "," 105,044 "," 53,052 "," 7,480 "," 26,670 "," 31,702 "," 696,326 "
Mar-08," 137,936 "," 33,522 "," 82,899 "," 45,517 "," 21,552 "," 53,232 "," 54,809 "," 731,619 "
Apr-08," 159,049 "," 54,451 "," 129,360 "," 33,164 "," 31,312 "," 43,518 "," 52,800 "," 779,909 "
May-08," 188,332 "," 28,309 "," 124,799 "," 35,988 "," 16,025 "," 44,284 "," 39,990 "," 736,122 "
Jun-08," 154,607 "," 25,562 "," 120,531 "," 48,659 "," 5,998 "," 52,767 "," 32,532 "," 681,563 "
Jul-08," 198,184 "," 63,073 "," 145,553 "," 62,886 "," 8,497 "," 50,009 "," 55,274 "," 825,012 "
Aug-08," 208,792 "," 49,431 "," 108,916 "," 51,285 "," 4,708 "," 33,454 "," 52,089 "," 742,022 "
Sep-08," 116,191 "," 38,990 "," 90,482 "," 35,903 "," 8,322 "," 31,324 "," 41,227 "," 641,235 "
Oct-08," 146,701 "," 35,375 "," 114,990 "," 42,137 "," 17,472 "," 42,502 "," 58,690 "," 738,832 "
Nov-08," 82,533 "," 29,649 "," 83,689 "," 32,723 "," 8,237 "," 33,422 "," 37,947 "," 553,491 "
Dec-08," 77,982 "," 23,481 "," 63,211 "," 40,274 "," 9,967 "," 38,101 "," 38,616 "," 513,354 "
Jan-09," 92,764 "," 60,716 "," 88,010 "," 44,162 "," 5,269 "," 24,378 "," 25,671 "," 580,673 "
Feb-09," 76,177 "," 20,554 "," 50,764 "," 19,612 "," 7,660 "," 20,364 "," 25,122 "," 408,628 "
Mar-09," 66,529 "," 47,129 "," 64,340 "," 27,155 "," 19,777 "," 41,531 "," 47,411 "," 568,586 "
Apr-09," 77,897 "," 57,540 "," 81,578 "," 42,436 "," 25,331 "," 43,371 "," 63,305 "," 626,313 "
May-09," 86,569 "," 23,575 "," 62,626 "," 25,744 "," 11,221 "," 39,191 "," 40,021 "," 485,713 "
Jun-09," 72,020 "," 8,518 "," 53,660 "," 24,068 "," 3,398 "," 49,239 "," 31,060 "," 424,427 "
Jul-09," 135,543 "," 33,813 "," 107,038 "," 46,269 "," 6,619 "," 51,047 "," 52,005 "," 632,722 "
Aug-09," 153,862 "," 61,223 "," 105,123 "," 44,663 "," 4,821 "," 35,908 "," 52,818 "," 679,586 "
Sep-09," 64,273 "," 41,733 "," 66,382 "," 29,725 "," 7,518 "," 29,330 "," 36,878 "," 535,544 "
Oct-09," 91,875 "," 56,161 "," 87,529 "," 36,641 "," 19,984 "," 43,167 "," 54,182 "," 655,481 "
Nov-09," 92,532 "," 38,731 "," 75,608 "," 29,183 "," 10,175 "," 34,492 "," 34,042 "," 565,089 "
Dec-09," 143,894 "," 32,003 "," 70,324 "," 48,511 "," 14,130 "," 39,249 "," 39,980 "," 626,896 "
Jan-10," 189,639 "," 39,775 "," 78,455 "," 27,628 "," 5,902 "," 23,244 "," 23,379 "," 640,346 "
Feb-10," 164,475 "," 83,684 "," 97,727 "," 49,871 "," 7,045 "," 25,066 "," 31,175 "," 664,982 "
Mar-10," 121,088 "," 57,532 "," 76,454 "," 32,961 "," 23,478 "," 46,296 "," 54,475 "," 709,684 "
Apr-10," 148,099 "," 97,148 "," 98,574 "," 43,767 "," 32,777 "," 45,739 "," 59,906 "," 788,212 "
