Date,Korea,China,Taiwan,HongKong,Thailand,USA,Europe,GrandTotal
1/1/1996,51814,1538,24891,4212,708,14482,9599,276086
2/1/1996,41380,1400,55635,16050,1475,15117,12083,283667
3/1/1996,35576,1945,44421,9900,2081,24431,18023,310702
4/1/1996,41980,2179,56436,12083,5617,25721,17853,329303
5/1/1996,45169,2181,54288,8475,2405,25643,13797,326156
6/1/1996,39452,2289,57163,14037,1378,27618,12888,316699
7/1/1996,62764,2956,81947,19132,1659,27646,19916,377070
8/1/1996,70499,2881,59920,16888,1236,20288,16853,345020
9/1/1996,39335,3111,48245,7336,1514,21625,13919,311881
10/1/1996,46401,3391,64067,7798,4546,31443,19774,366841
11/1/1996,42493,3234,46691,7059,1746,22210,16195,316551
12/1/1996,48171,2186,34488,10730,2095,21578,14947,277137
1/1/1997,63078,1592,28869,7252,774,15874,11069,302148
2/1/1997,45225,1467,62532,21185,2296,15302,14213,309318
3/1/1997,40207,2650,59136,20234,2288,26008,22950,355228
4/1/1997,46012,2675,67127,13493,7577,26881,20253,364875
5/1/1997,46758,2614,59279,14887,3278,27774,17737,350961
6/1/1997,42544,2334,64609,19471,1357,27637,15084,345070
7/1/1997,64169,3943,95774,23150,1453,27505,22772,407510
8/1/1997,76104,3350,67890,30992,1140,21931,22050,395056
9/1/1997,40507,3055,61654,16324,865,20290,17098,345382
10/1/1997,49969,3990,73791,17289,3029,31801,23641,419235
11/1/1997,41747,3514,47476,15290,1175,21209,19188,342434
12/1/1997,30979,2247,37648,28342,1285,21517,17607,280991
1/1/1998,25939,1720,61963,31368,759,16388,15555,324913
2/1/1998,24397,2190,50668,16554,583,19741,21276,284792
3/1/1998,26124,2840,40423,25412,1467,24539,24535,325185
4/1/1998,28891,2891,59948,27768,3207,28990,25276,349854
5/1/1998,29440,2737,50924,18809,1454,29834,16580,320277
6/1/1998,26907,2725,68681,23969,863,33744,15699,333460
7/1/1998,39260,4366,91987,42507,1072,34485,25600,399305
8/1/1998,42661,3467,88227,44123,1154,25615,25909,401594
9/1/1998,27393,3024,53333,29107,998,23799,18545,330401
10/1/1998,34961,3994,75996,27780,2464,39297,27177,405150
11/1/1998,33456,3306,57005,12213,1196,24906,17794,328978
12/1/1998,40850,2356,44934,19217,2597,27443,18092,302148
1/1/1999,42485,2024,38191,9660,686,17530,12748,308764
2/1/1999,37381,2449,79831,27422,1063,19135,15339,330460
3/1/1999,34518,3108,51749,15191,1990,32180,24459,353512
4/1/1999,39851,3112,83132,15971,6332,33983,23397,388777
5/1/1999,35841,2606,70874,12929,2438,32716,18310,364474
6/1/1999,35822,2851,82810,20919,1229,40828,16181,379914
7/1/1999,56048,4192,111248,30079,1470,38545,26157,446236
8/1/1999,64439,3812,80820,27743,1156,29505,26227,418094
9/1/1999,37365,2734,61766,14756,1381,24899,20473,360579
10/1/1999,43415,4007,61740,13452,3737,35858,29835,410942
11/1/1999,40746,3435,61061,10987,1234,25976,19563,358193
12/1/1999,48142,2823,46747,16354,1539,25726,17999,317918
1/1/2000,53461,2674,36958,9026,731,17612,14004,335621
2/1/2000,43734,2793,84653,23896,1213,17848,16285,360621
3/1/2000,40126,3411,52813,14241,2253,31291,20454,365689
4/1/2000,45335,3342,86612,21646,7410,35550,30656,443028
5/1/2000,44268,3211,61699,11375,2661,34461,18319,381053
6/1/2000,43448,3019,76891,18936,1506,44820,17812,400139
7/1/2000,68221,5376,104311,25949,1583,40559,29838,483849
8/1/2000,75467,4213,73973,19443,1244,29098,23645,423361
9/1/2000,41785,3853,61603,14319,1403,24947,20396,379753
10/1/2000,45900,5059,69298,13947,4626,37540,29251,443862
11/1/2000,45062,4660,52116,12944,1746,27444,20522,378910
12/1/2000,56890,3659,46334,19593,2076,28884,20216,361260
1/1/2001,63298,4967,68496,27617,1115,20465,16098,416490
2/1/2001,45526,2838,42476,12908,1432,18573,15742,315483
3/1/2001,44805,4544,51913,24589,2672,33176,24356,401054
4/1/2001,49027,5929,73406,21243,7634,39948,31886,449934
5/1/2001,49301,6054,57905,12035,3196,34325,18961,390515
6/1/2001,46768,5818,67635,18178,1586,50217,18943,403477
7/1/2001,76138,9071,83626,23057,1722,42053,31179,479822
8/1/2001,81668,9165,64059,21514,1550,29897,27818,433490
9/1/2001,43291,6196,45512,13775,1433,21254,20372,354578
10/1/2001,45036,7357,60084,13906,3768,32834,27035,403181
11/1/2001,50069,5442,48170,12931,1382,23616,20036,354484
12/1/2001,58443,4737,44783,25109,2274,30751,22107,369047
1/1/2002,69506,3658,47247,13778,1253,20204,15078,392588
2/1/2002,61095,7361,70524,38214,1490,22467,19537,400081
3/1/2002,49571,6231,50951,24405,3528,41271,29910,434034
4/1/2002,57461,9586,70814,17122,8648,37687,28059,460377
5/1/2002,55846,11634,65682,16842,3107,37161,30193,438537
6/1/2002,57250,4884,64554,18400,2097,47727,44322,441123
7/1/2002,83888,12747,93005,30012,2770,44993,30560,516013
8/1/2002,100896,11924,74865,24150,1801,32774,28263,484771
9/1/2002,45608,8579,52164,15238,1976,26632,21541,401407
10/1/2002,59929,10725,72228,16118,5901,40015,30473,471813
11/1/2002,58341,7675,58559,15262,2308,29374,21614,404537
12/1/2002,57600,6295,48481,25753,3314,32540,23746,393682
1/1/2003,100189,6767,59135,21001,1358,22012,17500,450847
2/1/2003,71242,9965,58396,23020,1832,19191,19740,394869
3/1/2003,57770,9228,52762,15098,5040,35003,31126,456614
4/1/2003,47024,6439,37884,8993,5443,28477,30828,354054
5/1/2003,52498,1806,12960,9693,2787,25225,20319,288562
6/1/2003,65253,2470,24130,20910,1866,36899,19794,352431
7/1/2003,111357,6673,81831,28396,2891,36656,31628,515692
8/1/2003,134267,12208,84254,30593,2923,28036,30620,550380
9/1/2003,63793,9526,70095,17761,3413,24562,23412,457574
10/1/2003,79124,12573,87172,15128,8811,35515,32103,527859
11/1/2003,69526,9931,61836,13315,2829,27580,23089,444435
12/1/2003,65547,8405,51035,24165,4639,31518,25314,418408
1/1/2004,119454,20399,87641,27522,2504,24658,23374,538334
2/1/2004,99534,7710,52574,9820,2732,21929,23612,417519
3/1/2004,64352,15289,71378,13541,8992,39593,29756,488778
4/1/2004,77590,19552,86561,29342,15804,41793,39794,546662
5/1/2004,72304,15439,83398,19285,5083,43616,29123,500830
6/1/2004,68403,13571,93037,28092,2986,52921,23653,505003
7/1/2004,111861,24990,121545,32532,3221,47686,38936,610190
8/1/2004,121171,17907,89294,28934,2873,32452,37828,567869
9/1/2004,69125,13650,71505,19281,3378,30348,28367,481570
10/1/2004,74438,17290,83502,20713,7612,41678,36284,539353
11/1/2004,81255,11947,64849,16528,3043,32768,26333,486403
12/1/2004,77996,11948,56884,25902,4789,36398,28324,455394
1/1/2005,119459,10904,65419,15185,2026,24293,21348,516280
2/1/2005,102940,24015,88588,35276,3343,26256,26808,519460
3/1/2005,76702,14468,79004,24326,9221,49033,40158,557640
4/1/2005,77281,16601,110597,14771,16670,47527,42468,584406
5/1/2005,72461,13510,105348,14039,7214,45110,29277,530752
6/1/2005,93525,13583,113423,20718,3884,56465,25308,551134
7/1/2005,131654,25211,145406,30102,4669,52887,43210,669172
8/1/2005,151991,20770,106704,25627,3647,36389,40952,618655
9/1/2005,86431,15360,89921,17680,5933,31698,32066,540462
10/1/2005,100225,17373,96223,19303,8273,45539,43091,599539
11/1/2005,98224,14006,84136,20320,4023,35128,28739,526229
12/1/2005,104873,16139,75633,31776,6430,37562,29488,514197
1/1/2006,149409,27820,99977,34442,2879,26629,26203,613596
2/1/2006,135715,16021,83056,25623,3472,22560,22420,513906
3/1/2006,100878,21319,82868,23632,10506,44921,35023,579197
4/1/2006,119599,31362,118027,32369,18308,48365,48715,672319
5/1/2006,119651,24829,99756,21105,6477,44301,29954,586326
6/1/2006,116433,21527,101415,23154,3365,57846,24355,557600
7/1/2006,160763,44444,136877,33448,3609,51967,41904,701527
8/1/2006,179059,37170,101965,27939,3349,36316,40372,655488
9/1/2006,110201,25644,87610,19697,4480,32056,32528,573627
10/1/2006,143618,29378,110900,24215,9013,50031,46435,699605
11/1/2006,133041,21885,85563,21968,6331,37215,32917,595069
12/1/2006,146444,21619,76214,34836,8541,38267,32958,585817
1/1/2007,193885,16228,76028,20623,3376,22929,23785,617885
2/1/2007,165323,41402,119146,39073,4854,24731,29703,631278
3/1/2007,139021,25183,96036,27846,15839,46753,45141,684654
4/1/2007,147240,34810,113345,35493,22966,47691,51855,714014
5/1/2007,167400,28844,101891,24786,9184,44209,33887,664489
6/1/2007,151260,27192,105908,31828,5071,52326,28234,631874
7/1/2007,214003,60656,131143,50055,7900,51186,49168,807737
8/1/2007,230918,52202,107854,38436,6291,36606,49208,757473
9/1/2007,157196,34180,105612,25668,8437,36437,38745,689183
10/1/2007,173738,38697,118245,28772,15757,48621,55075,785207
11/1/2007,174004,26970,97379,31134,8953,36258,37965,686747
12/1/2007,170207,20922,83055,45967,11090,43806,42398,676428
1/1/2008,224509,32250,94951,31597,3971,24854,25457,711350
2/1/2008,197838,41635,105044,53052,7480,26670,31702,696326
3/1/2008,137936,33522,82899,45517,21552,53232,54809,731619
4/1/2008,159049,54451,129360,33164,31312,43518,52800,779909
5/1/2008,188332,28309,124799,35988,16025,44284,39990,736122
6/1/2008,154607,25562,120531,48659,5998,52767,32532,681563
7/1/2008,198184,63073,145553,62886,8497,50009,55274,825012
8/1/2008,208792,49431,108916,51285,4708,33454,52089,742022
9/1/2008,116191,38990,90482,35903,8322,31324,41227,641235
10/1/2008,146701,35375,114990,42137,17472,42502,58690,738832
11/1/2008,82533,29649,83689,32723,8237,33422,37947,553491
12/1/2008,77982,23481,63211,40274,9967,38101,38616,513354
1/1/2009,92764,60716,88010,44162,5269,24378,25671,580673
2/1/2009,76177,20554,50764,19612,7660,20364,25122,408628
3/1/2009,66529,47129,64340,27155,19777,41531,47411,568586
4/1/2009,77897,57540,81578,42436,25331,43371,63305,626313
5/1/2009,86569,23575,62626,25744,11221,39191,40021,485713
6/1/2009,72020,8518,53660,24068,3398,49239,31060,424427
7/1/2009,135543,33813,107038,46269,6619,51047,52005,632722
8/1/2009,153862,61223,105123,44663,4821,35908,52818,679586
9/1/2009,64273,41733,66382,29725,7518,29330,36878,535544
10/1/2009,91875,56161,87529,36641,19984,43167,54182,655481
11/1/2009,92532,38731,75608,29183,10175,34492,34042,565089
12/1/2009,143894,32003,70324,48511,14130,39249,39980,626896
1/1/2010,189639,39775,78455,27628,5902,23244,23379,640346
2/1/2010,164475,83684,97727,49871,7045,25066,31175,664982
3/1/2010,121088,57532,76454,32961,23478,46296,54475,709684
4/1/2010,148099,97148,98574,43767,32777,45739,59906,788212
5/1/2010,164368,65919,104179,37954,13406,42752,42853,721348
6/1/2010,142003,65432,104005,44538,6365,51091,32550,677064
7/1/2010,199611,124477,143466,65775,10464,48183,58288,878582
8/1/2010,207487,119821,102405,48636,5962,31688,53173,802725
9/1/2010,151270,73780,90330,30376,7792,31912,41743,717756
10/1/2010,152099,51940,93592,26998,22159,40163,57888,727278
11/1/2010,156187,25094,77966,24314,14089,33905,37634,634818
12/1/2010,166676,27050,72186,40213,16462,37208,36853,648380
1/1/2011,223214,47146,85345,31301,7068,25144,26439,714099
2/1/2011,196887,57498,83517,46481,9957,24712,29890,679393
3/1/2011,49971,14883,32267,12127,8235,22773,18275,352676
4/1/2011,23147,4948,26036,4097,4273,15886,13053,295826
5/1/2011,47854,6181,57360,9497,4786,22040,12656,357783
6/1/2011,69675,26143,77963,26068,3961,31160,15169,432883
7/1/2011,104614,46736,103637,37789,8602,31943,27850,561489
8/1/2011,109842,54125,88670,36017,5047,25163,23087,546503
9/1/2011,81430,50308,72872,25385,8348,23160,22689,538727
10/1/2011,91150,52952,96027,32219,15036,32935,35553,615701
11/1/2011,95056,47762,75533,30751,7087,29457,26144,551571
12/1/2011,106180,44500,68783,42041,12785,33950,31152,572101
1/1/2012,132437,85648,115236,45916,6755,24273,21005,681786
2/1/2012,130478,34816,75262,25857,11204,21117,22902,546451
3/1/2012,104470,64391,79059,33507,20769,41311,43567,676662
4/1/2012,112896,93517,126576,41507,36182,42116,51444,779481
5/1/2012,118965,61868,109906,29547,19152,41893,31455,667046
6/1/2012,116233,84275,115380,41229,9257,52678,28986,682932
7/1/2012,152870,156502,149392,48593,11481,45018,47461,847194
8/1/2012,163893,136544,118054,41866,7884,31747,40210,774239
9/1/2012,103929,55426,105266,33203,12613,29202,35463,658239
10/1/2012,125198,21041,122258,30719,25384,39930,49663,705848
11/1/2012,142372,13867,111969,33219,19010,35065,35186,648548
12/1/2012,165537,21311,100973,42323,21932,40272,38699,689679
1/1/2013,189127,18832,98528,28481,11398,26141,22155,668610
2/1/2013,198290,35438,140757,54080,15845,26390,28485,729460
3/1/2013,160346,33034,133612,56154,38421,50763,61551,857024
4/1/2013,163400,50135,185680,51821,55027,47159,64509,923017
5/1/2013,187704,34431,184059,56098,34265,51188,45279,875408
6/1/2013,174162,59687,215535,71515,15732,59636,37898,901066
7/1/2013,205499,94829,227055,82259,25688,54346,59172,1003032
8/1/2013,177323,108458,183815,69077,19444,36477,54756,906379
9/1/2013,121564,86984,192672,51889,22812,36095,44325,866966
10/1/2013,117772,66814,200751,58958,55627,48426,62996,928560
11/1/2013,130634,55286,165905,59186,45750,40730,38738,839891
12/1/2013,148296,60809,138900,69479,52847,49417,43539,864491
1/1/2014,213129,99751,184370,60691,22512,34865,28677,944009
2/1/2014,194310,84378,179834,61799,30533,30546,32802,880020
3/1/2014,147158,112990,193468,60689,64636,54393,59522,1050559
4/1/2014,153985,136865,245040,76135,94997,62661,92844,1231471
5/1/2014,157902,114860,269680,67557,57639,56888,53288,1097211
6/1/2014,172409,129587,242238,74786,31636,65395,42761,1055273
7/1/2014,214487,232589,267494,87952,38632,61296,73911,1270048
8/1/2014,214251,195474,217217,72123,24813,41585,68790,1109569
9/1/2014,174500,172693,206007,66085,24978,43550,56658,1099102
10/1/2014,207463,165758,245485,73574,73934,57189,79377,1271705
11/1/2014,199309,157109,223141,81584,62527,47805,49935,1168427
12/1/2014,236166,151518,200451,103333,72853,54902,53291,1236073
1/1/2015,313157,161873,202019,84218,40067,36741,32296,1218393
2/1/2015,287204,313728,267299,106548,40240,38534,43549,1386982
3/1/2015,220570,246011,260739,112783,85818,67718,82415,1525879
4/1/2015,263586,342726,320604,116040,113365,73311,101441,1764691
5/1/2015,275984,325335,325269,116963,76062,67739,71505,1641734
6/1/2015,216576,411287,331566,133416,39104,79723,52918,1602198
7/1/2015,307651,519783,348487,155323,47275,77537,107592,1918356
8/1/2015,353053,521018,299924,138122,26738,52375,91899,1817023
9/1/2015,258481,410299,286407,111284,28429,52280,67281,1612208
10/1/2015,328053,378527,327963,125002,80375,68824,95454,1829265
11/1/2015,316892,304281,281717,126683,70403,62363,60379,1647550
12/1/2015,378401,303052,253155,154182,90067,72248,64723,1773130
1/1/2016,467531,397107,303246,121213,55701,49255,41924,1851895
2/1/2016,454797,433934,335974,148417,57080,46357,52140,1891375
3/1/2016,324855,409977,309624,156539,93237,91936,115001,2009550
4/1/2016,313059,447781,368776,123430,126162,90501,116542,2081697
5/1/2016,261410,436244,359725,136204,79321,87703,86773,1893574
6/1/2016,310188,528731,384056,159471,43377,102938,68622,1985722
7/1/2016,410137,665255,383609,181074,56356,96480,109570,2296451
8/1/2016,418764,599740,317638,156054,29754,66182,99837,2049234
9/1/2016,387371,433254,330474,126833,37982,72482,82156,1918246
10/1/2016,405806,432721,337661,149664,91890,91904,121413,2135904
11/1/2016,383246,370212,285170,148096,74673,79101,67760,1875404
12/1/2016,456363,380169,265606,186363,92559,87628,68490,2050648
1/1/2017,577722,545424,333803,181634,59541,61630,50351,2295668
2/1/2017,559483,434355,328653,136681,70576,52547,52830,2035771
3/1/2017,437160,417718,320890,159607,104333,105418,107021,2205664
4/1/2017,508882,454866,396198,205333,133108,117121,160834,2578970
5/1/2017,512292,443188,390789,177089,82772,99445,94160,2294717
6/1/2017,526213,528166,417634,197876,46680,116006,71233,2346442
7/1/2017,601455,709696,431042,230557,51193,106495,115478,2681518
8/1/2017,575546,736514,361089,193109,30653,69164,102009,2477428
9/1/2017,506852,582535,329152,160522,42353,74344,89619,2280406
10/1/2017,577027,585012,402615,166272,97022,98139,127229,2595148
11/1/2017,572780,499615,346431,168353,88800,88977,79335,2378079
12/1/2017,637643,510651,304980,203727,111969,97800,77420,2521262
1/1/2018,748999,534698,330378,156025,76094,63954,52158,2501409
2/1/2018,667408,654422,386200,174792,77374,61260,67300,2509297
3/1/2018,566526,493586,366257,190785,109191,124178,136127,2607956
4/1/2018,591140,604281,453130,175585,142942,122932,167058,2900718
5/1/2018,591525,590436,421894,186304,97349,115026,120801,2675052
6/1/2018,562558,696490,440401,201300,67886,138541,88132,2704631
7/1/2018,564772,804282,443626,222812,68739,124021,134381,2832040
8/1/2018,548891,775430,377324,194357,41853,80001,123725,2578021
9/1/2018,432868,553407,310101,121657,47144,79308,100526,2159595
10/1/2018,522000,628657,359650,164304,111063,115630,149027,2640610
11/1/2018,541027,547650,334737,162786,96722,100668,96922,2450751
12/1/2018,640098,542834,320388,205647,124045,107451,79972,2631776
1/1/2019,723799,654818,367231,149767,85718,75253,55836,2689339
2/1/2019,675023,647740,383849,175381,103045,72454,71229,2604322
3/1/2019,531398,587480,381537,166108,140219,147532,146828,2760136
4/1/2019,521904,647544,386461,190540,159604,148005,211470,2926685
5/1/2019,552260,668757,407072,184374,101260,129959,127870,2773091
6/1/2019,568756,813189,444467,204751,56814,151928,101733,2880041
7/1/2019,517548,973293,441976,212590,67670,133516,147539,2991189
8/1/2019,262847,909161,401901,186357,43631,93681,135723,2520134
9/1/2019,152617,705154,354624,150763,54621,100459,147459,2272883
10/1/2019,155972,645903,395168,176031,138912,127454,204837,2496568
11/1/2019,164558,676675,374926,194857,134178,123839,123876,2441274
12/1/2019,210261,645786,332446,245797,160472,124956,99419,2526387
1/1/2020,266717,804901,434358,214948,106035,91560,68549,2661022
2/1/2020,115583,55297,209853,113289,94164,58899,67098,1085147
3/1/2020,8353,4313,3996,9326,3101,17487,32232,193658
4/1/2020,35,65,77,7,13,179,67,2917
5/1/2020,9,15,6,1,3,32,16,1663
6/1/2020,3,25,4,-,4,79,33,2565
7/1/2020,17,28,14,7,7,117,121,3782
8/1/2020,23,74,23,1,7,140,110,8658
9/1/2020,46,74,17,6,14,128,92,13684
10/1/2020,48,93,26,10,15,209,169,27386
11/1/2020,89,135,42,6,12,278,205,56673
12/1/2020,123,136,48,15,13,417,424,58673
1/1/2021,76,83,14,9,8,130,96,46522
2/1/2021,22,40,12,2,6,81,41,7355
3/1/2021,31,66,11,2,4,81,62,12276
4/1/2021,55,110,19,6,10,208,175,10853
5/1/2021,43,92,29,9,25,287,295,10035
6/1/2021,107,102,29,8,6,414,611,9251
7/1/2021,1023,2225,259,202,137,4614,22044,51055
8/1/2021,351,662,75,79,181,935,6556,25916
9/1/2021,72,89,37,15,39,229,317,17720
10/1/2021,123,143,52,30,27,422,816,22113
11/1/2021,155,151,40,9,32,428,405,20682
12/1/2021,31,88,13,6,23,164,159,12084
1/1/2022,62,160,22,17,19,75,110,17766
2/1/2022,55,120,43,20,18,181,200,16719
3/1/2022,194,271,87,27,101,697,1065,66121
4/1/2022,381,325,99,32,148,1061,1965,139548
5/1/2022,425,501,116,44,129,1777,1756,147046
6/1/2022,1081,892,214,82,282,3401,2213,120430
7/1/2022,6392,1461,644,233,2244,5099,5459,144578
8/1/2022,8715,1972,777,373,1847,4165,4649,169902
9/1/2022,10139,1924,769,958,2808,5697,5583,206641
10/1/2022,100470,3964,27889,34216,29617,37072,31220,498646
11/1/2022,293344,8796,91896,81008,48390,70219,41490,934599
12/1/2022,437570,22466,163739,139621,80463,99693,49822,1370114
1/1/2023,539375,15010,249062,149518,59161,73154,40107,1497472
2/1/2023,548770,11988,240815,117024,69896,75610,50774,1475455
3/1/2023,436183,24397,266186,140995,102555,186329,129635,1817616
4/1/2023,443914,57792,282026,150208,116544,170589,165616,1949236
5/1/2023,486223,78769,291185,151318,75890,167934,124788,1899176
6/1/2023,522048,164471,378780,183483,47438,213591,92194,2073441
7/1/2023,603122,259775,412027,213712,45754,184336,144815,2320694
8/1/2023,540959,284411,383880,202911,28544,122898,134827,2157190
9/1/2023,540704,240126,371132,147515,45165,140502,133919,2184442
10/1/2023,600998,188541,410414,175511,119502,193998,180521,2516623
11/1/2023,620231,204486,390623,197019,109826,169383,122432,2440890
12/1/2023,757696,269957,388567,248105,122486,172056,89913,2734115
1/1/2024,821971,325521,474810,182289,85460,113870,63235,2688478
2/1/2024,792173,392159,489092,202534,97764,136225,97758,2788224
3/1/2024,628059,359995,468420,226880,126021,272462,246558,3081781
4/1/2024,,,,,,,,3042900
5/1/2024,,,,,,,,3040100
6/1/2024,,,,,,,,
7/1/2024,,,,,,,,
8/1/2024,,,,,,,,
9/1/2024,,,,,,,,
10/1/2024,,,,,,,,
